ID_CIDERH,PP_RBE,Anio,Mes,Dia
M_029_A_XV,2.002272849862493,1982,11,22
M_029_A_XV,3.802894353866577,1982,11,23
M_029_A_XV,0.2885158956050873,1982,11,24
M_029_A_XV,0.2160956268198788,1982,11,25
M_029_A_XV,0.0391887878067791,1982,11,26
M_029_A_XV,0.0002406535641057,1982,11,27
M_029_A_XV,0.077896274626255,1982,11,28
M_029_A_XV,3.59998719394207,1982,11,29
M_029_A_XV,5.507971024140716,1982,11,30
M_029_A_XV,2.1834553480148315,1982,12,1
M_029_A_XV,2.861912354826927,1982,12,2
M_029_A_XV,1.891455065109767,1982,12,3
M_029_A_XV,4.365813493728638,1982,12,4
M_029_A_XV,10.619352102279665,1982,12,5
M_029_A_XV,14.695124253630638,1982,12,6
M_029_A_XV,1.5554731637239456,1982,12,7
M_029_A_XV,4.040348323993385,1982,12,8
M_029_A_XV,11.178179264068604,1982,12,9
M_029_A_XV,0.5471842084079981,1982,12,10
M_029_A_XV,1.3962326310575008,1982,12,11
M_029_A_XV,0.0,1982,12,12
M_029_A_XV,0.0,1982,12,13
M_029_A_XV,0.0,1982,12,14
M_029_A_XV,1.783627822806011,1982,12,15
M_029_A_XV,0.0,1982,12,16
M_029_A_XV,1.3672572374343872,1982,12,17
M_029_A_XV,9.2764273583889,1982,12,18
M_029_A_XV,7.406664252281189,1982,12,19
M_029_A_XV,6.459670811891556,1982,12,20
M_029_A_XV,13.77241200208664,1982,12,21
M_029_A_XV,3.977365761995316,1982,12,22
M_029_A_XV,1.0764020513743162,1982,12,23
M_029_A_XV,7.483344793319702,1982,12,24
M_029_A_XV,17.54969835281372,1982,12,25
M_029_A_XV,0.54185551404953,1982,12,26
M_029_A_XV,0.0857061669230461,1982,12,27
M_029_A_XV,0.0134012221860757,1982,12,28
M_029_A_XV,0.1041774094337597,1982,12,29
M_029_A_XV,1.2321099652908742,1982,12,30
M_029_A_XV,3.740082859803806,1982,12,31
M_029_A_XV,7.659667372703552,1983,1,1
M_029_A_XV,7.877288579940796,1983,1,2
M_029_A_XV,2.445709466934204,1983,1,3
M_029_A_XV,7.08551943639759,1983,1,4
M_029_A_XV,4.631319801323116,1983,1,5
M_029_A_XV,3.0753298699855804,1983,1,6
M_029_A_XV,13.635804057121277,1983,1,7
M_029_A_XV,13.420545816421509,1983,1,8
M_029_A_XV,28.58043336868286,1983,1,9
M_029_A_XV,3.603649094700813,1983,1,10
M_029_A_XV,7.033871680498123,1983,1,11
M_029_A_XV,7.199153481051326,1983,1,12
M_029_A_XV,10.216355562210085,1983,1,13
M_029_A_XV,7.702289819717407,1983,1,14
M_029_A_XV,10.505387887358664,1983,1,15
M_029_A_XV,15.88475751876831,1983,1,16
M_029_A_XV,7.057003803551197,1983,1,17
M_029_A_XV,0.1947700342134339,1983,1,18
M_029_A_XV,0.0077896271832287,1983,1,19
M_029_A_XV,1.4992096424102783,1983,1,20
M_029_A_XV,4.212307661771774,1983,1,21
M_029_A_XV,6.85033318400383,1983,1,22
M_029_A_XV,6.152021825313568,1983,1,23
M_029_A_XV,1.818933874368668,1983,1,24
M_029_A_XV,2.599862352013588,1983,1,25
M_029_A_XV,4.624994613230228,1983,1,26
M_029_A_XV,7.412928462028503,1983,1,27
M_029_A_XV,0.0038767981313867,1983,1,28
M_029_A_XV,0.0,1983,1,29
M_029_A_XV,0.0,1983,1,30
M_029_A_XV,5.812310695648193,1983,1,31
M_029_A_XV,10.235586762428284,1983,2,1
M_029_A_XV,5.909887388348579,1983,2,2
M_029_A_XV,13.20453368127346,1983,2,3
M_029_A_XV,15.73749029636383,1983,2,4
M_029_A_XV,23.299514442682263,1983,2,5
M_029_A_XV,9.984289765357971,1983,2,6
M_029_A_XV,4.135011196136475,1983,2,7
M_029_A_XV,17.303236305713654,1983,2,8
M_029_A_XV,37.11243373155594,1983,2,9
M_029_A_XV,17.1805412620306,1983,2,10
M_029_A_XV,16.910747289657593,1983,2,11
M_029_A_XV,3.2681256532669067,1983,2,12
M_029_A_XV,2.237231880426407,1983,2,13
M_029_A_XV,0.0048130713403224,1983,2,14
M_029_A_XV,0.0,1983,2,15
M_029_A_XV,7.011119365692139,1983,2,16
M_029_A_XV,8.57314357161522,1983,2,17
M_029_A_XV,7.666183724999428,1983,2,18
M_029_A_XV,21.296149611473083,1983,2,19
M_029_A_XV,0.7599153220653534,1983,2,20
M_029_A_XV,1.535350350663066,1983,2,21
