"ID_CIDERH","TEMP_MAX_RBE","Anio","Mes","Dia"
"M_023_A_II",3.1365142822265852,1993,6,13
"M_023_A_II",2.7248168945312727,1993,6,14
"M_023_A_II",0.9169631958008042,1993,6,15
"M_023_A_II",0.9262252807617417,1993,6,16
"M_023_A_II",0.8753143310547105,1993,6,17
"M_023_A_II",4.2085128784179915,1993,6,18
"M_023_A_II",6.42524108886721,1993,6,19
"M_023_A_II",5.465386962890648,1993,6,20
"M_023_A_II",3.6701217651367415,1993,6,21
"M_023_A_II",1.3486648559570544,1993,6,22
"M_023_A_II",0.3163009643554915,1993,6,23
"M_023_A_II",2.819764709472679,1993,6,24
"M_023_A_II",4.45758972167971,1993,6,25
"M_023_A_II",5.9026351928711165,1993,6,26
"M_023_A_II",7.862062072753929,1993,6,27
"M_023_A_II",6.618013000488304,1993,6,28
"M_023_A_II",8.227075195312523,1993,6,29
"M_023_A_II",4.319375610351585,1993,6,30
"M_023_A_II",2.2790924072265852,1993,7,1
"M_023_A_II",1.4621978759765852,1993,7,2
"M_023_A_II",2.0124755859375227,1993,7,3
"M_023_A_II",2.374024963378929,1993,7,4
"M_023_A_II",1.1740203857422102,1993,7,5
"M_023_A_II",-2.3180145263671648,1993,7,6
"M_023_A_II",2.233369445800804,1993,7,7
"M_023_A_II",3.0610519409179915,1993,7,8
"M_023_A_II",1.4993530273437732,1993,7,9
"M_023_A_II",0.4726654052734607,1993,7,10
"M_023_A_II",0.3076721191406475,1993,7,11
"M_023_A_II",-0.762907409667946,1993,7,12
"M_023_A_II",-1.3904479980468518,1993,7,13
"M_023_A_II",-1.2958206176757585,1993,7,14
"M_023_A_II",-0.12871398925778976,1993,7,15
"M_023_A_II",-0.548368835449196,1993,7,16
"M_023_A_II",-0.8076995849609148,1993,7,17
"M_023_A_II",2.750733947753929,1993,7,18
"M_023_A_II",3.79419860839846,1993,7,19
"M_023_A_II",6.6660018920898665,1993,7,20
"M_023_A_II",8.55671081542971,1993,7,21
"M_023_A_II",7.16620788574221,1993,7,22
"M_023_A_II",3.770082092285179,1993,7,23
"M_023_A_II",4.15143737792971,1993,7,24
"M_023_A_II",2.5344787597656477,1993,7,25
"M_023_A_II",0.02811584472658546,1993,7,26
"M_023_A_II",0.9819427490234602,1993,7,27
"M_023_A_II",1.0283370971679917,1993,7,28
"M_023_A_II",0.8141418457031478,1993,7,29
"M_023_A_II",0.7559753417968982,1993,7,30
"M_023_A_II",0.6656433105468975,1993,7,31
"M_023_A_II",0.05910644531252318,1993,8,1
"M_023_A_II",2.6831146240234602,1993,8,2
"M_023_A_II",3.7923141479492415,1993,8,3
"M_023_A_II",6.0346237182617415,1993,8,4
"M_023_A_II",8.185121154785179,1993,8,5
"M_023_A_II",9.171311950683616,1993,8,6
"M_023_A_II",4.9114242553711165,1993,8,7
"M_023_A_II",1.9898925781250227,1993,8,8
"M_023_A_II",0.5196701049804915,1993,8,9
"M_023_A_II",0.41790924072267943,1993,8,10
"M_023_A_II",1.2387176513672102,1993,8,11
"M_023_A_II",-0.5188812255859148,1993,8,12
"M_023_A_II",0.6741882324218977,1993,8,13
"M_023_A_II",1.472688293457054,1993,8,14
"M_023_A_II",4.278070068359398,1993,8,15
"M_023_A_II",2.9349914550781477,1993,8,16
"M_023_A_II",2.7115264892578352,1993,8,17
"M_023_A_II",3.1247039794922102,1993,8,18
"M_023_A_II",3.8241668701172102,1993,8,19
"M_023_A_II",3.1083312988281477,1993,8,20
"M_023_A_II",1.824220275878929,1993,8,21
"M_023_A_II",0.32702026367189774,1993,8,22
"M_023_A_II",2.5921112060547102,1993,8,23
"M_023_A_II",4.133515930175804,1993,8,24
"M_023_A_II",4.99494323730471,1993,8,25
"M_023_A_II",5.32966003417971,1993,8,26
"M_023_A_II",7.473550415039085,1993,8,27
"M_023_A_II",5.74396667480471,1993,8,28
"M_023_A_II",3.5574737548828352,1993,8,29
"M_023_A_II",2.6205230712890852,1993,8,30
"M_023_A_II",2.0561004638672102,1993,8,31
"M_023_A_II",2.4245162963867415,1993,9,1
"M_023_A_II",3.831452941894554,1993,9,2
"M_023_A_II",3.2867828369140852,1993,9,3
"M_023_A_II",7.549928283691429,1993,9,4
"M_023_A_II",8.983522033691429,1993,9,5
"M_023_A_II",6.6111923217773665,1993,9,6
"M_023_A_II",3.761354064941429,1993,9,7
"M_023_A_II",1.8266387939453352,1993,9,8
"M_023_A_II",1.67225036621096,1993,9,9
"M_023_A_II",1.8192535400390852,1993,9,10
"M_023_A_II",2.9120117187500227,1993,9,11
"M_023_A_II",2.4033599853515852,1993,9,12
"M_023_A_II",0.5317474365234602,1993,9,13
"M_023_A_II",2.478395080566429,1993,9,14
"M_023_A_II",3.4172302246093977,1993,9,15
"M_023_A_II",4.197610473632835,1993,9,16
"M_023_A_II",4.392617797851585,1993,9,17
"M_023_A_II",5.161653137207054,1993,9,18
"M_023_A_II",5.352639770507835,1993,9,19
"M_023_A_II",4.370401000976585,1993,9,20
"M_023_A_II",4.752961730957054,1993,9,21
"M_023_A_II",3.3529602050781477,1993,9,22
"M_023_A_II",3.1585327148437727,1993,9,23
"M_023_A_II",3.7730651855468977,1993,9,24
"M_023_A_II",3.9610458374023665,1993,9,25
"M_023_A_II",3.0095153808593977,1993,9,26
"M_023_A_II",3.925965881347679,1993,9,27
"M_023_A_II",3.5819030761718973,1993,9,28
"M_023_A_II",2.114038085937523,1993,9,29
"M_023_A_II",1.6156173706054915,1993,9,30
"M_023_A_II",2.7928863525390852,1993,10,1
"M_023_A_II",4.442773437500023,1993,10,2
"M_023_A_II",3.496217346191429,1993,10,3
"M_023_A_II",4.9160629272461165,1993,10,4
"M_023_A_II",6.370423889160179,1993,10,5
"M_023_A_II",8.115563964843773,1993,10,6
"M_023_A_II",8.144258117675804,1993,10,7
"M_023_A_II",7.094964599609398,1993,10,8
"M_023_A_II",8.886048889160179,1993,10,9
"M_023_A_II",10.211145019531273,1993,10,10
"M_023_A_II",7.9020248413086165,1993,10,11
"M_023_A_II",6.211213684082054,1993,10,12
"M_023_A_II",7.12165222167971,1993,10,13
"M_023_A_II",8.114793395996116,1993,10,14
"M_023_A_II",7.9056564331054915,1993,10,15
"M_023_A_II",6.738923645019554,1993,10,16
"M_023_A_II",6.8476730346679915,1993,10,17
"M_023_A_II",6.803292846679709,1993,10,18
"M_023_A_II",6.718423461914085,1993,10,19
"M_023_A_II",6.356469726562523,1993,10,20
"M_023_A_II",5.873567199707054,1993,10,21
"M_023_A_II",5.685647583007835,1993,10,22
"M_023_A_II",5.757897949218773,1993,10,23
"M_023_A_II",6.15314636230471,1993,10,24
"M_023_A_II",7.502603149414085,1993,10,25
"M_023_A_II",9.186906433105491,1993,10,26
"M_023_A_II",9.632073974609398,1993,10,27
"M_023_A_II",10.068872070312523,1993,10,28
"M_023_A_II",9.665826416015648,1993,10,29
"M_023_A_II",8.154321289062523,1993,10,30
"M_023_A_II",5.469789123535179,1993,10,31
"M_023_A_II",7.054421997070335,1993,11,1
"M_023_A_II",8.775315856933616,1993,11,2
"M_023_A_II",10.132119750976585,1993,11,3
"M_023_A_II",9.070230102539085,1993,11,4
"M_023_A_II",7.679559326171897,1993,11,5
"M_023_A_II",7.312768554687523,1993,11,6
"M_023_A_II",3.2842498779297102,1993,11,7
"M_023_A_II",3.916200256347679,1993,11,8
"M_023_A_II",4.676873779296898,1993,11,9
"M_023_A_II",4.927728271484398,1993,11,10
