"ID_CIDERH","REGION","FECHA_RBE","TEMP_MIN_RBE","LAT_Y","LON_X"
"M_001_AJ","I","2002-03-26",12.4,-20.074253,-69.275794
"M_001_AJ","I","2002-03-27",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-03-28",13.8,-20.074253,-69.275794
"M_001_AJ","I","2002-03-29",12,-20.074253,-69.275794
"M_001_AJ","I","2002-03-30",11.4,-20.074253,-69.275794
"M_001_AJ","I","2002-03-31",11,-20.074253,-69.275794
"M_001_AJ","I","2002-04-01",12.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-02",12.4,-20.074253,-69.275794
"M_001_AJ","I","2002-04-03",12.6,-20.074253,-69.275794
"M_001_AJ","I","2002-04-04",13,-20.074253,-69.275794
"M_001_AJ","I","2002-04-05",14,-20.074253,-69.275794
"M_001_AJ","I","2002-04-06",12.4,-20.074253,-69.275794
"M_001_AJ","I","2002-04-07",13,-20.074253,-69.275794
"M_001_AJ","I","2002-04-08",11,-20.074253,-69.275794
"M_001_AJ","I","2002-04-09",10.4,-20.074253,-69.275794
"M_001_AJ","I","2002-04-10",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-11",8.8,-20.074253,-69.275794
"M_001_AJ","I","2002-04-12",9,-20.074253,-69.275794
"M_001_AJ","I","2002-04-13",10.4,-20.074253,-69.275794
"M_001_AJ","I","2002-04-14",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-15",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-04-16",11.4,-20.074253,-69.275794
"M_001_AJ","I","2002-04-17",12.8,-20.074253,-69.275794
"M_001_AJ","I","2002-04-18",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-19",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-04-20",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-04-21",10.6,-20.074253,-69.275794
"M_001_AJ","I","2002-04-22",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-04-23",12.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-24",12.8,-20.074253,-69.275794
"M_001_AJ","I","2002-04-25",12.6,-20.074253,-69.275794
"M_001_AJ","I","2002-04-26",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-27",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-28",9,-20.074253,-69.275794
"M_001_AJ","I","2002-04-29",7.2,-20.074253,-69.275794
"M_001_AJ","I","2002-04-30",10.6,-20.074253,-69.275794
"M_001_AJ","I","2002-05-01",11,-20.074253,-69.275794
"M_001_AJ","I","2002-05-02",12.2,-20.074253,-69.275794
"M_001_AJ","I","2002-05-03",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-05-04",10,-20.074253,-69.275794
"M_001_AJ","I","2002-05-05",12.8,-20.074253,-69.275794
"M_001_AJ","I","2002-05-06",13.6,-20.074253,-69.275794
"M_001_AJ","I","2002-05-07",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-05-08",13.6,-20.074253,-69.275794
"M_001_AJ","I","2002-05-09",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-05-10",14,-20.074253,-69.275794
"M_001_AJ","I","2002-05-11",14,-20.074253,-69.275794
"M_001_AJ","I","2002-05-12",13.8,-20.074253,-69.275794
"M_001_AJ","I","2002-05-13",14,-20.074253,-69.275794
"M_001_AJ","I","2002-05-14",12,-20.074253,-69.275794
"M_001_AJ","I","2002-05-15",13,-20.074253,-69.275794
"M_001_AJ","I","2002-05-16",12,-20.074253,-69.275794
"M_001_AJ","I","2002-05-17",11.4,-20.074253,-69.275794
"M_001_AJ","I","2002-05-18",12.8,-20.074253,-69.275794
"M_001_AJ","I","2002-05-19",13.5,-20.074253,-69.275794
"M_001_AJ","I","2002-05-20",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-05-21",4,-20.074253,-69.275794
"M_001_AJ","I","2002-05-22",14.9,-20.074253,-69.275794
"M_001_AJ","I","2002-05-23",5,-20.074253,-69.275794
"M_001_AJ","I","2002-05-24",4.5,-20.074253,-69.275794
"M_001_AJ","I","2002-05-25",5,-20.074253,-69.275794
"M_001_AJ","I","2002-05-26",6,-20.074253,-69.275794
"M_001_AJ","I","2002-05-27",8,-20.074253,-69.275794
"M_001_AJ","I","2002-05-28",9,-20.074253,-69.275794
"M_001_AJ","I","2002-05-29",8.8,-20.074253,-69.275794
"M_001_AJ","I","2002-05-30",8.8,-20.074253,-69.275794
"M_001_AJ","I","2002-05-31",12.2,-20.074253,-69.275794
"M_001_AJ","I","2002-06-01",10.4,-20.074253,-69.275794
"M_001_AJ","I","2002-06-02",10,-20.074253,-69.275794
"M_001_AJ","I","2002-06-03",9.2,-20.074253,-69.275794
"M_001_AJ","I","2002-06-04",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-06-05",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-06-06",9.2,-20.074253,-69.275794
"M_001_AJ","I","2002-06-07",9.2,-20.074253,-69.275794
"M_001_AJ","I","2002-06-08",9,-20.074253,-69.275794
"M_001_AJ","I","2002-06-09",9,-20.074253,-69.275794
"M_001_AJ","I","2002-06-10",9.6,-20.074253,-69.275794
"M_001_AJ","I","2002-06-11",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-06-12",12,-20.074253,-69.275794
"M_001_AJ","I","2002-06-13",10,-20.074253,-69.275794
"M_001_AJ","I","2002-06-14",10,-20.074253,-69.275794
"M_001_AJ","I","2002-06-15",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-06-16",7.5,-20.074253,-69.275794
"M_001_AJ","I","2002-06-17",9,-20.074253,-69.275794
"M_001_AJ","I","2002-06-18",7.4,-20.074253,-69.275794
"M_001_AJ","I","2002-06-19",9.4,-20.074253,-69.275794
"M_001_AJ","I","2002-06-20",10.5,-20.074253,-69.275794
"M_001_AJ","I","2002-06-21",12.4,-20.074253,-69.275794
"M_001_AJ","I","2002-06-22",11.4,-20.074253,-69.275794
"M_001_AJ","I","2002-06-23",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-06-24",12.8,-20.074253,-69.275794
"M_001_AJ","I","2002-06-25",14.4,-20.074253,-69.275794
"M_001_AJ","I","2002-06-26",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-06-27",9.9,-20.074253,-69.275794
"M_001_AJ","I","2002-06-28",10.3,-20.074253,-69.275794
"M_001_AJ","I","2002-06-29",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-06-30",13.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-01",13,-20.074253,-69.275794
"M_001_AJ","I","2002-07-02",7.2,-20.074253,-69.275794
"M_001_AJ","I","2002-07-03",7.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-04",3.2,-20.074253,-69.275794
"M_001_AJ","I","2002-07-05",6.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-06",6.2,-20.074253,-69.275794
"M_001_AJ","I","2002-07-07",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-08",11,-20.074253,-69.275794
"M_001_AJ","I","2002-07-09",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-10",12,-20.074253,-69.275794
"M_001_AJ","I","2002-07-11",10,-20.074253,-69.275794
"M_001_AJ","I","2002-07-12",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-13",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-14",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-07-15",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-07-16",13,-20.074253,-69.275794
"M_001_AJ","I","2002-07-17",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-18",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-19",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-20",9.2,-20.074253,-69.275794
"M_001_AJ","I","2002-07-21",8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-22",9.4,-20.074253,-69.275794
"M_001_AJ","I","2002-07-23",10,-20.074253,-69.275794
"M_001_AJ","I","2002-07-24",8.6,-20.074253,-69.275794
"M_001_AJ","I","2002-07-25",9.6,-20.074253,-69.275794
"M_001_AJ","I","2002-07-26",8,-20.074253,-69.275794
"M_001_AJ","I","2002-07-27",11,-20.074253,-69.275794
"M_001_AJ","I","2002-07-28",12.5,-20.074253,-69.275794
"M_001_AJ","I","2002-07-29",10.4,-20.074253,-69.275794
"M_001_AJ","I","2002-07-30",11.4,-20.074253,-69.275794
"M_001_AJ","I","2002-07-31",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-08-01",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-08-02",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-08-03",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-08-04",12.2,-20.074253,-69.275794
"M_001_AJ","I","2002-08-05",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-08-06",10,-20.074253,-69.275794
"M_001_AJ","I","2002-08-07",8.6,-20.074253,-69.275794
"M_001_AJ","I","2002-08-08",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-08-09",12,-20.074253,-69.275794
"M_001_AJ","I","2002-08-10",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-08-11",11.4,-20.074253,-69.275794
"M_001_AJ","I","2002-08-12",12,-20.074253,-69.275794
"M_001_AJ","I","2002-08-13",10,-20.074253,-69.275794
"M_001_AJ","I","2002-08-14",9.1,-20.074253,-69.275794
"M_001_AJ","I","2002-08-15",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-08-16",9.9,-20.074253,-69.275794
"M_001_AJ","I","2002-08-17",10,-20.074253,-69.275794
"M_001_AJ","I","2002-08-18",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-08-19",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-08-20",10.4,-20.074253,-69.275794
"M_001_AJ","I","2002-08-21",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-08-22",12,-20.074253,-69.275794
"M_001_AJ","I","2002-08-23",13,-20.074253,-69.275794
"M_001_AJ","I","2002-08-24",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-08-25",13,-20.074253,-69.275794
"M_001_AJ","I","2002-08-26",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-08-27",9.6,-20.074253,-69.275794
"M_001_AJ","I","2002-08-28",11,-20.074253,-69.275794
"M_001_AJ","I","2002-08-29",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-08-30",7,-20.074253,-69.275794
"M_001_AJ","I","2002-08-31",10,-20.074253,-69.275794
"M_001_AJ","I","2002-09-01",14.8,-20.074253,-69.275794
"M_001_AJ","I","2002-09-02",10,-20.074253,-69.275794
"M_001_AJ","I","2002-09-03",10.4,-20.074253,-69.275794
"M_001_AJ","I","2002-09-04",9.6,-20.074253,-69.275794
"M_001_AJ","I","2002-09-05",10,-20.074253,-69.275794
"M_001_AJ","I","2002-09-06",9.2,-20.074253,-69.275794
"M_001_AJ","I","2002-09-07",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-09-08",11.4,-20.074253,-69.275794
"M_001_AJ","I","2002-09-09",7.1,-20.074253,-69.275794
"M_001_AJ","I","2002-09-10",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-09-11",10.1,-20.074253,-69.275794
"M_001_AJ","I","2002-09-12",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-09-13",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-09-14",10.1,-20.074253,-69.275794
"M_001_AJ","I","2002-09-16",11.5,-20.074253,-69.275794
"M_001_AJ","I","2002-09-17",11.7,-20.074253,-69.275794
"M_001_AJ","I","2002-09-18",12,-20.074253,-69.275794
"M_001_AJ","I","2002-09-19",12.2,-20.074253,-69.275794
"M_001_AJ","I","2002-09-20",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-09-21",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-09-22",12,-20.074253,-69.275794
"M_001_AJ","I","2002-09-23",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-09-24",10.6,-20.074253,-69.275794
"M_001_AJ","I","2002-09-25",7.2,-20.074253,-69.275794
"M_001_AJ","I","2002-09-26",8.1,-20.074253,-69.275794
"M_001_AJ","I","2002-09-27",10,-20.074253,-69.275794
"M_001_AJ","I","2002-09-28",8.1,-20.074253,-69.275794
"M_001_AJ","I","2002-09-29",9,-20.074253,-69.275794
"M_001_AJ","I","2002-09-30",10,-20.074253,-69.275794
"M_001_AJ","I","2002-10-01",12.5,-20.074253,-69.275794
"M_001_AJ","I","2002-10-02",12.1,-20.074253,-69.275794
"M_001_AJ","I","2002-10-03",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-10-04",12,-20.074253,-69.275794
"M_001_AJ","I","2002-10-05",11.5,-20.074253,-69.275794
"M_001_AJ","I","2002-10-06",11.3,-20.074253,-69.275794
"M_001_AJ","I","2002-10-07",13.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-08",13.2,-20.074253,-69.275794
"M_001_AJ","I","2002-10-09",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-10",11.9,-20.074253,-69.275794
"M_001_AJ","I","2002-10-11",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-12",12.1,-20.074253,-69.275794
"M_001_AJ","I","2002-10-13",12.4,-20.074253,-69.275794
"M_001_AJ","I","2002-10-14",11.5,-20.074253,-69.275794
"M_001_AJ","I","2002-10-15",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-16",10.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-17",11.9,-20.074253,-69.275794
"M_001_AJ","I","2002-10-18",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-19",12.1,-20.074253,-69.275794
"M_001_AJ","I","2002-10-20",12.2,-20.074253,-69.275794
"M_001_AJ","I","2002-10-21",11.5,-20.074253,-69.275794
"M_001_AJ","I","2002-10-22",19.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-23",12.6,-20.074253,-69.275794
"M_001_AJ","I","2002-10-24",12.6,-20.074253,-69.275794
"M_001_AJ","I","2002-10-25",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-26",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-10-27",9.1,-20.074253,-69.275794
"M_001_AJ","I","2002-10-28",8.2,-20.074253,-69.275794
"M_001_AJ","I","2002-10-29",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-10-30",10.5,-20.074253,-69.275794
"M_001_AJ","I","2002-10-31",8.5,-20.074253,-69.275794
"M_001_AJ","I","2002-11-01",8.2,-20.074253,-69.275794
"M_001_AJ","I","2002-11-02",9.3,-20.074253,-69.275794
"M_001_AJ","I","2002-11-03",9.6,-20.074253,-69.275794
"M_001_AJ","I","2002-11-04",8.5,-20.074253,-69.275794
"M_001_AJ","I","2002-11-05",9.9,-20.074253,-69.275794
"M_001_AJ","I","2002-11-06",9.4,-20.074253,-69.275794
"M_001_AJ","I","2002-11-07",8.2,-20.074253,-69.275794
"M_001_AJ","I","2002-11-08",8.9,-20.074253,-69.275794
"M_001_AJ","I","2002-11-09",8.8,-20.074253,-69.275794
"M_001_AJ","I","2002-11-10",8.1,-20.074253,-69.275794
"M_001_AJ","I","2002-11-11",9.9,-20.074253,-69.275794
"M_001_AJ","I","2002-11-12",8.1,-20.074253,-69.275794
"M_001_AJ","I","2002-11-13",8.4,-20.074253,-69.275794
"M_001_AJ","I","2002-11-14",8,-20.074253,-69.275794
"M_001_AJ","I","2002-11-15",8.1,-20.074253,-69.275794
"M_001_AJ","I","2002-11-16",8.9,-20.074253,-69.275794
"M_001_AJ","I","2002-11-17",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-11-18",8,-20.074253,-69.275794
"M_001_AJ","I","2002-11-19",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-11-20",9.6,-20.074253,-69.275794
"M_001_AJ","I","2002-11-21",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-11-22",12.3,-20.074253,-69.275794
"M_001_AJ","I","2002-11-23",12.1,-20.074253,-69.275794
"M_001_AJ","I","2002-11-24",11.8,-20.074253,-69.275794
"M_001_AJ","I","2002-11-25",10.5,-20.074253,-69.275794
"M_001_AJ","I","2002-11-26",12.8,-20.074253,-69.275794
"M_001_AJ","I","2002-11-27",12.6,-20.074253,-69.275794
"M_001_AJ","I","2002-11-28",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-11-29",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-11-30",12,-20.074253,-69.275794
"M_001_AJ","I","2002-12-01",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-12-02",11.2,-20.074253,-69.275794
"M_001_AJ","I","2002-12-03",13,-20.074253,-69.275794
"M_001_AJ","I","2002-12-04",12.6,-20.074253,-69.275794
"M_001_AJ","I","2002-12-05",12.1,-20.074253,-69.275794
"M_001_AJ","I","2002-12-06",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-12-07",9.1,-20.074253,-69.275794
"M_001_AJ","I","2002-12-08",9.5,-20.074253,-69.275794
"M_001_AJ","I","2002-12-09",9.9,-20.074253,-69.275794
"M_001_AJ","I","2002-12-10",8.9,-20.074253,-69.275794
"M_001_AJ","I","2002-12-11",13,-20.074253,-69.275794
"M_001_AJ","I","2002-12-12",12,-20.074253,-69.275794
"M_001_AJ","I","2002-12-13",10.9,-20.074253,-69.275794
"M_001_AJ","I","2002-12-14",10.1,-20.074253,-69.275794
"M_001_AJ","I","2002-12-15",9.9,-20.074253,-69.275794
"M_001_AJ","I","2002-12-16",8.6,-20.074253,-69.275794
"M_001_AJ","I","2002-12-17",10,-20.074253,-69.275794
"M_001_AJ","I","2002-12-18",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-12-19",11,-20.074253,-69.275794
"M_001_AJ","I","2002-12-20",10.6,-20.074253,-69.275794
"M_001_AJ","I","2002-12-21",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-12-22",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-12-23",10,-20.074253,-69.275794
"M_001_AJ","I","2002-12-24",11,-20.074253,-69.275794
"M_001_AJ","I","2002-12-25",12,-20.074253,-69.275794
"M_001_AJ","I","2002-12-26",11.6,-20.074253,-69.275794
"M_001_AJ","I","2002-12-27",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-12-28",9.5,-20.074253,-69.275794
"M_001_AJ","I","2002-12-29",10.2,-20.074253,-69.275794
"M_001_AJ","I","2002-12-30",9.8,-20.074253,-69.275794
"M_001_AJ","I","2002-12-31",9.9,-20.074253,-69.275794
"M_001_AJ","I","2003-01-01",11.8,-20.074253,-69.275794
"M_001_AJ","I","2003-01-02",13,-20.074253,-69.275794
"M_001_AJ","I","2003-01-03",10.9,-20.074253,-69.275794
"M_001_AJ","I","2003-01-04",11.9,-20.074253,-69.275794
"M_001_AJ","I","2003-01-05",11.2,-20.074253,-69.275794
"M_001_AJ","I","2003-01-06",12.2,-20.074253,-69.275794
"M_001_AJ","I","2003-01-07",12.6,-20.074253,-69.275794
"M_001_AJ","I","2003-01-08",11,-20.074253,-69.275794
"M_001_AJ","I","2003-01-09",11.5,-20.074253,-69.275794
"M_001_AJ","I","2003-01-10",9.3,-20.074253,-69.275794
"M_001_AJ","I","2003-01-11",9.9,-20.074253,-69.275794
"M_001_AJ","I","2003-01-12",9.8,-20.074253,-69.275794
"M_001_AJ","I","2003-01-13",12,-20.074253,-69.275794
"M_001_AJ","I","2003-01-14",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-01-15",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-01-16",10,-20.074253,-69.275794
"M_001_AJ","I","2003-01-17",13,-20.074253,-69.275794
"M_001_AJ","I","2003-01-18",11.5,-20.074253,-69.275794
"M_001_AJ","I","2003-01-19",11.6,-20.074253,-69.275794
"M_001_AJ","I","2003-01-20",11,-20.074253,-69.275794
"M_001_AJ","I","2003-01-21",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-01-22",9.8,-20.074253,-69.275794
"M_001_AJ","I","2003-01-23",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-01-24",10.4,-20.074253,-69.275794
"M_001_AJ","I","2003-01-25",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-01-26",10.1,-20.074253,-69.275794
"M_001_AJ","I","2003-01-27",10.3,-20.074253,-69.275794
"M_001_AJ","I","2003-01-28",11.5,-20.074253,-69.275794
"M_001_AJ","I","2003-01-29",12.8,-20.074253,-69.275794
"M_001_AJ","I","2003-01-30",12.9,-20.074253,-69.275794
"M_001_AJ","I","2003-01-31",11.8,-20.074253,-69.275794
"M_001_AJ","I","2003-02-01",10.6,-20.074253,-69.275794
"M_001_AJ","I","2003-02-02",10.1,-20.074253,-69.275794
"M_001_AJ","I","2003-02-03",10.5,-20.074253,-69.275794
"M_001_AJ","I","2003-02-04",10.9,-20.074253,-69.275794
"M_001_AJ","I","2003-02-05",11.8,-20.074253,-69.275794
"M_001_AJ","I","2003-02-06",11,-20.074253,-69.275794
"M_001_AJ","I","2003-02-07",10.4,-20.074253,-69.275794
"M_001_AJ","I","2003-02-08",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-02-09",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-02-10",8.1,-20.074253,-69.275794
"M_001_AJ","I","2003-02-11",10.9,-20.074253,-69.275794
"M_001_AJ","I","2003-02-12",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-02-13",11.2,-20.074253,-69.275794
"M_001_AJ","I","2003-02-14",10.1,-20.074253,-69.275794
"M_001_AJ","I","2003-02-15",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-02-16",9,-20.074253,-69.275794
"M_001_AJ","I","2003-02-17",10.6,-20.074253,-69.275794
"M_001_AJ","I","2003-02-18",8.4,-20.074253,-69.275794
"M_001_AJ","I","2003-02-19",9.5,-20.074253,-69.275794
"M_001_AJ","I","2003-02-20",4.9,-20.074253,-69.275794
"M_001_AJ","I","2003-02-21",6.2,-20.074253,-69.275794
"M_001_AJ","I","2003-02-22",6.5,-20.074253,-69.275794
"M_001_AJ","I","2003-02-23",9.6,-20.074253,-69.275794
"M_001_AJ","I","2003-02-24",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-02-25",7.8,-20.074253,-69.275794
"M_001_AJ","I","2003-02-26",9.2,-20.074253,-69.275794
"M_001_AJ","I","2003-02-27",7.3,-20.074253,-69.275794
"M_001_AJ","I","2003-02-28",7.2,-20.074253,-69.275794
"M_001_AJ","I","2003-03-01",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-03-02",10.4,-20.074253,-69.275794
"M_001_AJ","I","2003-03-03",12.8,-20.074253,-69.275794
"M_001_AJ","I","2003-03-04",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-03-05",11.8,-20.074253,-69.275794
"M_001_AJ","I","2003-03-06",13.8,-20.074253,-69.275794
"M_001_AJ","I","2003-03-07",13.6,-20.074253,-69.275794
"M_001_AJ","I","2003-03-08",12.6,-20.074253,-69.275794
"M_001_AJ","I","2003-03-09",11.6,-20.074253,-69.275794
"M_001_AJ","I","2003-03-10",12.2,-20.074253,-69.275794
"M_001_AJ","I","2003-03-11",12,-20.074253,-69.275794
"M_001_AJ","I","2003-03-12",11.4,-20.074253,-69.275794
"M_001_AJ","I","2003-03-13",11,-20.074253,-69.275794
"M_001_AJ","I","2003-03-14",10.8,-20.074253,-69.275794
"M_001_AJ","I","2003-03-15",10,-20.074253,-69.275794
"M_001_AJ","I","2003-03-16",9.1,-20.074253,-69.275794
"M_001_AJ","I","2003-03-17",9.3,-20.074253,-69.275794
"M_001_AJ","I","2003-03-18",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-03-19",7.5,-20.074253,-69.275794
"M_001_AJ","I","2003-03-20",7,-20.074253,-69.275794
"M_001_AJ","I","2003-03-21",8.1,-20.074253,-69.275794
"M_001_AJ","I","2003-03-22",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-03-23",9.9,-20.074253,-69.275794
"M_001_AJ","I","2003-03-24",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-03-25",7.5,-20.074253,-69.275794
"M_001_AJ","I","2003-03-26",9.4,-20.074253,-69.275794
"M_001_AJ","I","2003-03-27",7.6,-20.074253,-69.275794
"M_001_AJ","I","2003-03-28",7.2,-20.074253,-69.275794
"M_001_AJ","I","2003-03-29",8.1,-20.074253,-69.275794
"M_001_AJ","I","2003-03-30",7.1,-20.074253,-69.275794
"M_001_AJ","I","2003-03-31",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-04-01",8.5,-20.074253,-69.275794
"M_001_AJ","I","2003-04-02",8.2,-20.074253,-69.275794
"M_001_AJ","I","2003-04-03",9.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-04",10,-20.074253,-69.275794
"M_001_AJ","I","2003-04-05",7.8,-20.074253,-69.275794
"M_001_AJ","I","2003-04-06",7.9,-20.074253,-69.275794
"M_001_AJ","I","2003-04-07",10.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-08",8.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-09",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-04-10",6.9,-20.074253,-69.275794
"M_001_AJ","I","2003-04-11",7.9,-20.074253,-69.275794
"M_001_AJ","I","2003-04-12",5.9,-20.074253,-69.275794
"M_001_AJ","I","2003-04-13",7.5,-20.074253,-69.275794
"M_001_AJ","I","2003-04-14",8.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-15",6.5,-20.074253,-69.275794
"M_001_AJ","I","2003-04-16",6,-20.074253,-69.275794
"M_001_AJ","I","2003-04-17",7,-20.074253,-69.275794
"M_001_AJ","I","2003-04-18",6.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-19",6.5,-20.074253,-69.275794
"M_001_AJ","I","2003-04-20",7.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-21",5.5,-20.074253,-69.275794
"M_001_AJ","I","2003-04-22",7.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-23",7.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-24",10.2,-20.074253,-69.275794
"M_001_AJ","I","2003-04-25",8.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-26",7.9,-20.074253,-69.275794
"M_001_AJ","I","2003-04-27",6,-20.074253,-69.275794
"M_001_AJ","I","2003-04-28",9.1,-20.074253,-69.275794
"M_001_AJ","I","2003-04-29",11.6,-20.074253,-69.275794
"M_001_AJ","I","2003-04-30",11.8,-20.074253,-69.275794
"M_001_AJ","I","2003-05-01",11,-20.074253,-69.275794
"M_001_AJ","I","2003-05-02",12.6,-20.074253,-69.275794
"M_001_AJ","I","2003-05-03",12,-20.074253,-69.275794
"M_001_AJ","I","2003-05-04",12.2,-20.074253,-69.275794
"M_001_AJ","I","2003-05-05",10.8,-20.074253,-69.275794
"M_001_AJ","I","2003-05-06",6.8,-20.074253,-69.275794
"M_001_AJ","I","2003-05-07",6.5,-20.074253,-69.275794
"M_001_AJ","I","2003-05-08",5.6,-20.074253,-69.275794
"M_001_AJ","I","2003-05-09",8.9,-20.074253,-69.275794
"M_001_AJ","I","2003-05-10",6.1,-20.074253,-69.275794
"M_001_AJ","I","2003-05-11",7.3,-20.074253,-69.275794
"M_001_AJ","I","2003-05-12",7.8,-20.074253,-69.275794
"M_001_AJ","I","2003-05-13",8.3,-20.074253,-69.275794
"M_001_AJ","I","2003-05-14",6.5,-20.074253,-69.275794
"M_001_AJ","I","2003-05-15",9,-20.074253,-69.275794
